START graph_IMDB_BINARY_pagerank_curriculum: Sun 21 Jun 2026 12:26:12 AM CST
COMMAND: /root/miniconda3/envs/graphmae/bin/python main_graph.py --dataset IMDB-BINARY --device 0 --use_cfg --mask_strategy pagerank_curriculum --pagerank_mask_ratio 0.15 --pagerank_mask_steps 5 --pagerank_iters 20 --pagerank_damping 0.85 --seeds 0 1 2 3 4 5
2026-06-21 00:26:15,591 - INFO - Using best configs
------ Use best configs ------
Namespace(activation='prelu', alpha_l=1, attn_drop=0.1, batch_size=32, concat_hidden=False, dataset='IMDB-BINARY', decoder='gin', deg4feat=False, degree_mask_power=1.0, degree_mask_ratio=0.3, device=0, drop_edge_rate=0.0, encoder='gin', in_drop=0.2, linear_prob=True, load_model=False, logging=False, loss_fn='sce', lr=0.00015, lr_f=0.005, mask_rate=0.5, mask_strategy='pagerank_curriculum', max_epoch=60, max_epoch_f=500, negative_slope=0.2, norm='batchnorm', num_heads=2, num_hidden=512, num_layers=2, num_out_heads=1, optimizer='adam', pagerank_damping=0.85, pagerank_iters=20, pagerank_mask_ratio=0.15, pagerank_mask_steps=5, pooling='mean', replace_rate=0.0, residual=False, save_model=False, scheduler=False, seeds=[0, 1, 2, 3, 4, 5], use_cfg=True, warmup_steps=-1, weight_decay=0.0, weight_decay_f=0.0)
Using degree as node features
******** # Num Graphs: 1000, # Num Feat: 271, # Num Classes: 2 ********
####### Run 0 for seed 0

  0%|          | 0/60 [00:00<?, ?it/s]/root/miniconda3/envs/graphmae/lib/python3.8/site-packages/dgl/backend/pytorch/tensor.py:352: UserWarning: TypedStorage is deprecated. It will be removed in the future and UntypedStorage will be the only storage class. This should only matter to you if you are using storages directly.  To access UntypedStorage directly, use tensor.untyped_storage() instead of tensor.storage()
  assert input.numel() == input.storage().size(), "Cannot convert view " \

Epoch 0 | train_loss: 0.6412:   0%|          | 0/60 [00:01<?, ?it/s]
Epoch 25 | train_loss: 0.2171:  42%|████▏     | 25/60 [00:15<00:20,  1.69it/s]
Epoch 25 | train_loss: 0.2171:  43%|████▎     | 26/60 [00:15<00:20,  1.66it/s]
Epoch 26 | train_loss: 0.2096:  43%|████▎     | 26/60 [00:16<00:20,  1.66it/s]
Epoch 26 | train_loss: 0.2096:  45%|████▌     | 27/60 [00:16<00:19,  1.71it/s]
Epoch 27 | train_loss: 0.2064:  45%|████▌     | 27/60 [00:17<00:19,  1.71it/s]
Epoch 27 | train_loss: 0.2064:  47%|████▋     | 28/60 [00:17<00:18,  1.69it/s]
Epoch 28 | train_loss: 0.2110:  47%|████▋     | 28/60 [00:17<00:18,  1.69it/s]
Epoch 28 | train_loss: 0.2110:  48%|████▊     | 29/60 [00:17<00:19,  1.61it/s]
Epoch 29 | train_loss: 0.2068:  48%|████▊     | 29/60 [00:18<00:19,  1.61it/s]
Epoch 29 | train_loss: 0.2068:  50%|█████     | 30/60 [00:18<00:19,  1.55it/s]
Epoch 30 | train_loss: 0.2128:  50%|█████     | 30/60 [00:19<00:19,  1.55it/s]
Epoch 30 | train_loss: 0.2128:  52%|█████▏    | 31/60 [00:19<00:18,  1.55it/s]
Epoch 31 | train_loss: 0.2081:  52%|█████▏    | 31/60 [00:19<00:18,  1.55it/s]
Epoch 31 | train_loss: 0.2081:  53%|█████▎    | 32/60 [00:19<00:17,  1.60it/s]
Epoch 32 | train_loss: 0.2097:  53%|█████▎    | 32/60 [00:20<00:17,  1.60it/s]
Epoch 32 | train_loss: 0.2097:  55%|█████▌    | 33/60 [00:20<00:16,  1.68it/s]
Epoch 33 | train_loss: 0.2096:  55%|█████▌    | 33/60 [00:20<00:16,  1.68it/s]
Epoch 33 | train_loss: 0.2096:  57%|█████▋    | 34/60 [00:20<00:14,  1.77it/s]
Epoch 34 | train_loss: 0.1966:  57%|█████▋    | 34/60 [00:21<00:14,  1.77it/s]
Epoch 34 | train_loss: 0.1966:  58%|█████▊    | 35/60 [00:21<00:13,  1.81it/s]
Epoch 35 | train_loss: 0.2065:  58%|█████▊    | 35/60 [00:21<00:13,  1.81it/s]
Epoch 35 | train_loss: 0.2065:  60%|██████    | 36/60 [00:21<00:13,  1.78it/s]
Epoch 36 | train_loss: 0.2037:  60%|██████    | 36/60 [00:22<00:13,  1.78it/s]
Epoch 36 | train_loss: 0.2037:  62%|██████▏   | 37/60 [00:22<00:12,  1.81it/s]
Epoch 37 | train_loss: 0.2006:  62%|██████▏   | 37/60 [00:22<00:12,  1.81it/s]
Epoch 37 | train_loss: 0.2006:  63%|██████▎   | 38/60 [00:22<00:12,  1.80it/s]
Epoch 38 | train_loss: 0.1980:  63%|██████▎   | 38/60 [00:23<00:12,  1.80it/s]
Epoch 38 | train_loss: 0.1980:  65%|██████▌   | 39/60 [00:23<00:11,  1.82it/s]
Epoch 39 | train_loss: 0.2019:  65%|██████▌   | 39/60 [00:23<00:11,  1.82it/s]
Epoch 39 | train_loss: 0.2019:  67%|██████▋   | 40/60 [00:23<00:10,  1.87it/s]
Epoch 40 | train_loss: 0.1989:  67%|██████▋   | 40/60 [00:24<00:10,  1.87it/s]
Epoch 40 | train_loss: 0.1989:  68%|██████▊   | 41/60 [00:24<00:10,  1.85it/s]
Epoch 41 | train_loss: 0.1991:  68%|██████▊   | 41/60 [00:25<00:10,  1.85it/s]
Epoch 41 | train_loss: 0.1991:  70%|███████   | 42/60 [00:25<00:09,  1.84it/s]
Epoch 42 | train_loss: 0.1993:  70%|███████   | 42/60 [00:25<00:09,  1.84it/s]
Epoch 42 | train_loss: 0.1993:  72%|███████▏  | 43/60 [00:25<00:09,  1.82it/s]
Epoch 43 | train_loss: 0.2019:  72%|███████▏  | 43/60 [00:26<00:09,  1.82it/s]
Epoch 43 | train_loss: 0.2019:  73%|███████▎  | 44/60 [00:26<00:08,  1.83it/s]
Epoch 44 | train_loss: 0.1938:  73%|███████▎  | 44/60 [00:26<00:08,  1.83it/s]
Epoch 44 | train_loss: 0.1938:  75%|███████▌  | 45/60 [00:26<00:08,  1.78it/s]
Epoch 45 | train_loss: 0.1918:  75%|███████▌  | 45/60 [00:27<00:08,  1.78it/s]
Epoch 45 | train_loss: 0.1918:  77%|███████▋  | 46/60 [00:27<00:07,  1.86it/s]
Epoch 46 | train_loss: 0.1938:  77%|███████▋  | 46/60 [00:27<00:07,  1.86it/s]
Epoch 46 | train_loss: 0.1938:  78%|███████▊  | 47/60 [00:27<00:06,  1.87it/s]
Epoch 47 | train_loss: 0.1940:  78%|███████▊  | 47/60 [00:28<00:06,  1.87it/s]
Epoch 47 | train_loss: 0.1940:  80%|████████  | 48/60 [00:28<00:06,  1.79it/s]
Epoch 48 | train_loss: 0.1905:  80%|████████  | 48/60 [00:28<00:06,  1.79it/s]
Epoch 48 | train_loss: 0.1905:  82%|████████▏ | 49/60 [00:28<00:06,  1.80it/s]
Epoch 49 | train_loss: 0.1953:  82%|████████▏ | 49/60 [00:29<00:06,  1.80it/s]
Epoch 49 | train_loss: 0.1953:  83%|████████▎ | 50/60 [00:29<00:05,  1.75it/s]
Epoch 50 | train_loss: 0.1992:  83%|████████▎ | 50/60 [00:30<00:05,  1.75it/s]
Epoch 50 | train_loss: 0.1992:  85%|████████▌ | 51/60 [00:30<00:05,  1.67it/s]
Epoch 51 | train_loss: 0.1909:  85%|████████▌ | 51/60 [00:30<00:05,  1.67it/s]
Epoch 51 | train_loss: 0.1909:  87%|████████▋ | 52/60 [00:30<00:04,  1.65it/s]
Epoch 52 | train_loss: 0.1892:  87%|████████▋ | 52/60 [00:31<00:04,  1.65it/s]
Epoch 52 | train_loss: 0.1892:  88%|████████▊ | 53/60 [00:31<00:04,  1.61it/s]
Epoch 53 | train_loss: 0.1914:  88%|████████▊ | 53/60 [00:32<00:04,  1.61it/s]
Epoch 53 | train_loss: 0.1914:  90%|█████████ | 54/60 [00:32<00:03,  1.64it/s]
Epoch 54 | train_loss: 0.1956:  90%|█████████ | 54/60 [00:32<00:03,  1.64it/s]
Epoch 54 | train_loss: 0.1956:  92%|█████████▏| 55/60 [00:32<00:02,  1.78it/s]
Epoch 55 | train_loss: 0.1942:  92%|█████████▏| 55/60 [00:33<00:02,  1.78it/s]
Epoch 55 | train_loss: 0.1942:  93%|█████████▎| 56/60 [00:33<00:02,  1.78it/s]
Epoch 56 | train_loss: 0.1920:  93%|█████████▎| 56/60 [00:33<00:02,  1.78it/s]
Epoch 56 | train_loss: 0.1920:  95%|█████████▌| 57/60 [00:33<00:01,  1.80it/s]
Epoch 57 | train_loss: 0.1960:  95%|█████████▌| 57/60 [00:34<00:01,  1.80it/s]
Epoch 57 | train_loss: 0.1960:  97%|█████████▋| 58/60 [00:34<00:01,  1.76it/s]
Epoch 58 | train_loss: 0.1903:  97%|█████████▋| 58/60 [00:34<00:01,  1.76it/s]
Epoch 58 | train_loss: 0.1903:  98%|█████████▊| 59/60 [00:34<00:00,  1.85it/s]
Epoch 59 | train_loss: 0.1808:  98%|█████████▊| 59/60 [00:35<00:00,  1.85it/s]
Epoch 59 | train_loss: 0.1808: 100%|██████████| 60/60 [00:35<00:00,  1.99it/s]
Epoch 59 | train_loss: 0.1808: 100%|██████████| 60/60 [00:35<00:00,  1.71it/s]
#Test_f1: 0.7550±0.0250
####### Run 1 for seed 1

  0%|          | 0/60 [00:00<?, ?it/s]/root/miniconda3/envs/graphmae/lib/python3.8/site-packages/dgl/backend/pytorch/tensor.py:352: UserWarning: TypedStorage is deprecated. It will be removed in the future and UntypedStorage will be the only storage class. This should only matter to you if you are using storages directly.  To access UntypedStorage directly, use tensor.untyped_storage() instead of tensor.storage()
  assert input.numel() == input.storage().size(), "Cannot convert view " \

Epoch 0 | train_loss: 0.6466:   0%|          | 0/60 [00:00<?, ?it/s]
Epoch 0 | train_loss: 0.6466:   2%|▏         | 1/60 [00:00<00:32,  1.81it/s]
Epoch 1 | train_loss: 0.4225:   2%|▏         | 1/60 [00:01<00:32,  1.81it/s]
Epoch 1 | train_loss: 0.4225:   3%|▎         | 2/60 [00:01<00:32,  1.77it/s]
Epoch 2 | train_loss: 0.3579:   3%|▎         | 2/60 [00:01<00:32,  1.77it/s]
Epoch 2 | train_loss: 0.3579:   5%|▌         | 3/60 [00:01<00:31,  1.83it/s]
Epoch 3 | train_loss: 0.3157:   5%|▌         | 3/60 [00:02<00:31,  1.83it/s]
Epoch 3 | train_loss: 0.3157:   7%|▋         | 4/60 [00:02<00:31,  1.78it/s]
Epoch 4 | train_loss: 0.3035:   7%|▋         | 4/60 [00:02<00:31,  1.78it/s]
Epoch 4 | train_loss: 0.3035:   8%|▊         | 5/60 [00:02<00:30,  1.81it/s]
Epoch 5 | train_loss: 0.2922:   8%|▊         | 5/60 [00:03<00:30,  1.81it/s]
Epoch 5 | train_loss: 0.2922:  10%|█         | 6/60 [00:03<00:30,  1.77it/s]
Epoch 6 | train_loss: 0.2726:  10%|█         | 6/60 [00:03<00:30,  1.77it/s]
Epoch 6 | train_loss: 0.2726:  12%|█▏        | 7/60 [00:03<00:29,  1.78it/s]
Epoch 7 | train_loss: 0.2627:  12%|█▏        | 7/60 [00:04<00:29,  1.78it/s]
Epoch 7 | train_loss: 0.2627:  13%|█▎        | 8/60 [00:04<00:29,  1.76it/s]
Epoch 8 | train_loss: 0.2611:  13%|█▎        | 8/60 [00:05<00:29,  1.76it/s]
Epoch 8 | train_loss: 0.2611:  15%|█▌        | 9/60 [00:05<00:29,  1.72it/s]
Epoch 9 | train_loss: 0.2572:  15%|█▌        | 9/60 [00:05<00:29,  1.72it/s]
Epoch 9 | train_loss: 0.2572:  17%|█▋        | 10/60 [00:05<00:29,  1.69it/s]
Epoch 10 | train_loss: 0.2496:  17%|█▋        | 10/60 [00:06<00:29,  1.69it/s]
Epoch 10 | train_loss: 0.2496:  18%|█▊        | 11/60 [00:06<00:28,  1.75it/s]
Epoch 11 | train_loss: 0.2429:  18%|█▊        | 11/60 [00:06<00:28,  1.75it/s]
Epoch 11 | train_loss: 0.2429:  20%|██        | 12/60 [00:06<00:27,  1.72it/s]
Epoch 12 | train_loss: 0.2425:  20%|██        | 12/60 [00:07<00:27,  1.72it/s]
Epoch 12 | train_loss: 0.2425:  22%|██▏       | 13/60 [00:07<00:27,  1.68it/s]
Epoch 13 | train_loss: 0.2402:  22%|██▏       | 13/60 [00:08<00:27,  1.68it/s]
Epoch 13 | train_loss: 0.2402:  23%|██▎       | 14/60 [00:08<00:27,  1.67it/s]
Epoch 14 | train_loss: 0.2383:  23%|██▎       | 14/60 [00:08<00:27,  1.67it/s]
Epoch 14 | train_loss: 0.2383:  25%|██▌       | 15/60 [00:08<00:27,  1.62it/s]
Epoch 15 | train_loss: 0.2350:  25%|██▌       | 15/60 [00:09<00:27,  1.62it/s]
Epoch 15 | train_loss: 0.2350:  27%|██▋       | 16/60 [00:09<00:27,  1.62it/s]
Epoch 16 | train_loss: 0.2229:  27%|██▋       | 16/60 [00:10<00:27,  1.62it/s]
Epoch 16 | train_loss: 0.2229:  28%|██▊       | 17/60 [00:10<00:27,  1.59it/s]
Epoch 17 | train_loss: 0.2330:  28%|██▊       | 17/60 [00:10<00:27,  1.59it/s]
Epoch 17 | train_loss: 0.2330:  30%|███       | 18/60 [00:10<00:26,  1.59it/s]
Epoch 18 | train_loss: 0.2338:  30%|███       | 18/60 [00:11<00:26,  1.59it/s]
Epoch 18 | train_loss: 0.2338:  32%|███▏      | 19/60 [00:11<00:25,  1.61it/s]
Epoch 19 | train_loss: 0.2198:  32%|███▏      | 19/60 [00:11<00:25,  1.61it/s]
Epoch 19 | train_loss: 0.2198:  33%|███▎      | 20/60 [00:11<00:24,  1.63it/s]
Epoch 20 | train_loss: 0.2267:  33%|███▎      | 20/60 [00:12<00:24,  1.63it/s]
Epoch 20 | train_loss: 0.2267:  35%|███▌      | 21/60 [00:12<00:23,  1.64it/s]
Epoch 21 | train_loss: 0.2243:  35%|███▌      | 21/60 [00:13<00:23,  1.64it/s]
Epoch 21 | train_loss: 0.2243:  37%|███▋      | 22/60 [00:13<00:23,  1.65it/s]
Epoch 22 | train_loss: 0.2126:  37%|███▋      | 22/60 [00:13<00:23,  1.65it/s]
Epoch 22 | train_loss: 0.2126:  38%|███▊      | 23/60 [00:13<00:23,  1.61it/s]
Epoch 23 | train_loss: 0.2131:  38%|███▊      | 23/60 [00:14<00:23,  1.61it/s]
Epoch 23 | train_loss: 0.2131:  40%|████      | 24/60 [00:14<00:21,  1.67it/s]
Epoch 24 | train_loss: 0.2154:  40%|████      | 24/60 [00:14<00:21,  1.67it/s]
Epoch 24 | train_loss: 0.2154:  42%|████▏     | 25/60 [00:14<00:21,  1.65it/s]
Epoch 25 | train_loss: 0.2063:  42%|████▏     | 25/60 [00:15<00:21,  1.65it/s]
Epoch 25 | train_loss: 0.2063:  43%|████▎     | 26/60 [00:15<00:20,  1.68it/s]
Epoch 26 | train_loss: 0.2120:  43%|████▎     | 26/60 [00:16<00:20,  1.68it/s]
Epoch 26 | train_loss: 0.2120:  45%|████▌     | 27/60 [00:16<00:19,  1.67it/s]
Epoch 27 | train_loss: 0.2120:  45%|████▌     | 27/60 [00:16<00:19,  1.67it/s]
Epoch 27 | train_loss: 0.2120:  47%|████▋     | 28/60 [00:16<00:18,  1.75it/s]
Epoch 28 | train_loss: 0.2081:  47%|████▋     | 28/60 [00:17<00:18,  1.75it/s]
Epoch 28 | train_loss: 0.2081:  48%|████▊     | 29/60 [00:17<00:16,  1.83it/s]
Epoch 29 | train_loss: 0.2049:  48%|████▊     | 29/60 [00:17<00:16,  1.83it/s]
Epoch 29 | train_loss: 0.2049:  50%|█████     | 30/60 [00:17<00:16,  1.86it/s]
Epoch 30 | train_loss: 0.2051:  50%|█████     | 30/60 [00:18<00:16,  1.86it/s]
Epoch 30 | train_loss: 0.2051:  52%|█████▏    | 31/60 [00:18<00:16,  1.73it/s]
Epoch 31 | train_loss: 0.2096:  52%|█████▏    | 31/60 [00:18<00:16,  1.73it/s]
Epoch 31 | train_loss: 0.2096:  53%|█████▎    | 32/60 [00:18<00:16,  1.69it/s]
Epoch 32 | train_loss: 0.2028:  53%|█████▎    | 32/60 [00:19<00:16,  1.69it/s]
Epoch 32 | train_loss: 0.2028:  55%|█████▌    | 33/60 [00:19<00:16,  1.69it/s]
Epoch 33 | train_loss: 0.2027:  55%|█████▌    | 33/60 [00:20<00:16,  1.69it/s]
Epoch 33 | train_loss: 0.2027:  57%|█████▋    | 34/60 [00:20<00:15,  1.67it/s]
Epoch 34 | train_loss: 0.2082:  57%|█████▋    | 34/60 [00:20<00:15,  1.67it/s]
Epoch 34 | train_loss: 0.2082:  58%|█████▊    | 35/60 [00:20<00:15,  1.61it/s]
Epoch 35 | train_loss: 0.2086:  58%|█████▊    | 35/60 [00:21<00:15,  1.61it/s]
Epoch 35 | train_loss: 0.2086:  60%|██████    | 36/60 [00:21<00:15,  1.56it/s]
Epoch 36 | train_loss: 0.1969:  60%|██████    | 36/60 [00:22<00:15,  1.56it/s]
Epoch 36 | train_loss: 0.1969:  62%|██████▏   | 37/60 [00:22<00:14,  1.56it/s]
Epoch 37 | train_loss: 0.2010:  62%|██████▏   | 37/60 [00:22<00:14,  1.56it/s]
Epoch 37 | train_loss: 0.2010:  63%|██████▎   | 38/60 [00:22<00:13,  1.68it/s]
Epoch 38 | train_loss: 0.2045:  63%|██████▎   | 38/60 [00:23<00:13,  1.68it/s]
Epoch 38 | train_loss: 0.2045:  65%|██████▌   | 39/60 [00:23<00:12,  1.73it/s]
Epoch 39 | train_loss: 0.2081:  65%|██████▌   | 39/60 [00:23<00:12,  1.73it/s]
Epoch 39 | train_loss: 0.2081:  67%|██████▋   | 40/60 [00:23<00:11,  1.73it/s]
Epoch 40 | train_loss: 0.1952:  67%|██████▋   | 40/60 [00:24<00:11,  1.73it/s]
Epoch 40 | train_loss: 0.1952:  68%|██████▊   | 41/60 [00:24<00:10,  1.73it/s]
Epoch 41 | train_loss: 0.1926:  68%|██████▊   | 41/60 [00:24<00:10,  1.73it/s]
Epoch 41 | train_loss: 0.1926:  70%|███████   | 42/60 [00:24<00:10,  1.70it/s]
Epoch 42 | train_loss: 0.1949:  70%|███████   | 42/60 [00:25<00:10,  1.70it/s]
Epoch 42 | train_loss: 0.1949:  72%|███████▏  | 43/60 [00:25<00:09,  1.79it/s]
Epoch 43 | train_loss: 0.1917:  72%|███████▏  | 43/60 [00:25<00:09,  1.79it/s]
Epoch 43 | train_loss: 0.1917:  73%|███████▎  | 44/60 [00:25<00:09,  1.77it/s]
Epoch 44 | train_loss: 0.1968:  73%|███████▎  | 44/60 [00:26<00:09,  1.77it/s]
Epoch 44 | train_loss: 0.1968:  75%|███████▌  | 45/60 [00:26<00:08,  1.75it/s]
Epoch 45 | train_loss: 0.1974:  75%|███████▌  | 45/60 [00:27<00:08,  1.75it/s]
Epoch 45 | train_loss: 0.1974:  77%|███████▋  | 46/60 [00:27<00:08,  1.71it/s]
Epoch 46 | train_loss: 0.1971:  77%|███████▋  | 46/60 [00:27<00:08,  1.71it/s]
Epoch 46 | train_loss: 0.1971:  78%|███████▊  | 47/60 [00:27<00:07,  1.69it/s]
Epoch 47 | train_loss: 0.1957:  78%|███████▊  | 47/60 [00:28<00:07,  1.69it/s]
Epoch 47 | train_loss: 0.1957:  80%|████████  | 48/60 [00:28<00:07,  1.69it/s]
Epoch 48 | train_loss: 0.2021:  80%|████████  | 48/60 [00:28<00:07,  1.69it/s]
Epoch 48 | train_loss: 0.2021:  82%|████████▏ | 49/60 [00:28<00:06,  1.72it/s]
Epoch 49 | train_loss: 0.1913:  82%|████████▏ | 49/60 [00:29<00:06,  1.72it/s]
Epoch 49 | train_loss: 0.1913:  83%|████████▎ | 50/60 [00:29<00:05,  1.71it/s]
Epoch 50 | train_loss: 0.1904:  83%|████████▎ | 50/60 [00:30<00:05,  1.71it/s]
Epoch 50 | train_loss: 0.1904:  85%|████████▌ | 51/60 [00:30<00:05,  1.68it/s]
Epoch 51 | train_loss: 0.1908:  85%|████████▌ | 51/60 [00:30<00:05,  1.68it/s]
Epoch 51 | train_loss: 0.1908:  87%|████████▋ | 52/60 [00:30<00:04,  1.65it/s]
Epoch 52 | train_loss: 0.1952:  87%|████████▋ | 52/60 [00:31<00:04,  1.65it/s]
Epoch 52 | train_loss: 0.1952:  88%|████████▊ | 53/60 [00:31<00:03,  1.76it/s]
Epoch 53 | train_loss: 0.1903:  88%|████████▊ | 53/60 [00:31<00:03,  1.76it/s]
Epoch 53 | train_loss: 0.1903:  90%|█████████ | 54/60 [00:31<00:03,  1.83it/s]
Epoch 54 | train_loss: 0.1920:  90%|█████████ | 54/60 [00:32<00:03,  1.83it/s]
Epoch 54 | train_loss: 0.1920:  92%|█████████▏| 55/60 [00:32<00:02,  1.78it/s]
Epoch 55 | train_loss: 0.1900:  92%|█████████▏| 55/60 [00:32<00:02,  1.78it/s]
Epoch 55 | train_loss: 0.1900:  93%|█████████▎| 56/60 [00:32<00:02,  1.84it/s]
Epoch 56 | train_loss: 0.1965:  93%|█████████▎| 56/60 [00:33<00:02,  1.84it/s]
